cell_type_subset,gene,present,status,n_pseudobulk_samples,n_02mo,n_18mo,cells_02mo,cells_18mo,baseMean,log2FoldChange,lfcSE,pvalue,padj
3:capsFB,Lox,True,ok,6,3,3,2598,1268,171.7205764931616,-1.4619832662650787,0.29167546436029873,5.37656913172565e-07,7.52478034885109e-05
3:capsFB,Loxl1,True,ok,6,3,3,2598,1268,1643.6602178820428,-0.2539896112183952,0.1469059742190009,0.08382227566267009,0.4824702101144022
3:capsFB,Loxl2,True,ok,6,3,3,2598,1268,208.0955612130696,0.14671348455806352,0.1867331044900695,0.43205178526538246,0.8661897693973287
3:capsFB,Loxl3,True,ok,6,3,3,2598,1268,114.54520997653623,-0.18434599994550566,0.21582655581861945,0.3930276654916106,0.8480762601501095
3:capsFB,Loxl4,True,ok,6,3,3,2598,1268,4.81750227321727,0.4569331626702036,1.059318678418629,0.6662166101069448,0.9448631146652802
