cell_type_subset,gene,present,status,n_pseudobulk_samples,n_02mo,n_18mo,cells_02mo,cells_18mo,baseMean,log2FoldChange,lfcSE,pvalue,padj
2:venEC,Lox,True,ok,4,3,1,173,76,0.645564453158521,-2.8368007566683597,5.215147296848554,0.5864730586599658,0.9995340279615033
2:venEC,Loxl1,True,ok,4,3,1,173,76,0.5533409598501607,-1.8194156449395216,5.557236815990367,0.7433685900890059,0.9995340279615033
2:venEC,Loxl2,True,ok,4,3,1,173,76,0.4772322793384881,2.160105204132211,4.455635212971171,0.6278161126243451,0.9995340279615033
2:venEC,Loxl3,True,ok,4,3,1,173,76,0.4580976804851784,-2.2651204758115235,5.4475736663273215,0.6775537600765799,0.9995340279615033
2:venEC,Loxl4,True,ok,4,3,1,173,76,0.09222349330836013,-1.2809771713291933,6.444418748186161,0.8424402295829176,0.9995340279615033
