cell_type_subset,gene,present,status,n_pseudobulk_samples,n_02mo,n_18mo,cells_02mo,cells_18mo,baseMean,log2FoldChange,lfcSE,pvalue,padj
15:mTEC2,Lox,True,ok,4,2,2,928,452,8.567924197300554,0.5167151621531384,1.239813846864685,0.6768478600665025,
15:mTEC2,Loxl1,True,ok,4,2,2,928,452,23.78133334805195,-1.3665067871775627,0.7617897905734698,0.07284336552502273,
15:mTEC2,Loxl2,True,ok,4,2,2,928,452,50.16288399756499,-0.30658253476282915,0.5033546799194919,0.5424723796205508,
15:mTEC2,Loxl3,True,ok,4,2,2,928,452,38.26257810539529,-0.2508356621997876,0.6227469449453608,0.6871034032192801,
15:mTEC2,Loxl4,True,ok,4,2,2,928,452,2.2069817123180817,-0.9439331486190723,2.3886274847659514,0.692711491617883,
